codbar,min_price,price,max_price,status,nombre,laboratorio,vendor_id,pos_id,client_id,iva,stock,stock_quantity
7502001162013,24.84,25.7,25.7,ok,,,1152,1192,15640,0.0,yes,
7502214986062,72.56,75.12,75.12,ok,,,1152,1192,15640,16.0,yes,
7501100088217,85.92,88.95,88.95,ok,,,1152,1192,15640,0.0,yes,
785120753530,61.49,63.68,63.68,ok,,,1152,1192,15640,0.0,yes,
7501298217659,501.72,519.42,519.42,ok,,,1152,1192,15640,0.0,yes,
7501590211201,62.42,64.62,64.62,ok,,,1152,1192,15640,0.0,yes,
7502001162693,25.75,26.65,26.65,ok,,,1152,1192,15640,0.0,yes,
7503003406075,81.31,84.17,84.17,ok,,,1152,1192,15640,16.0,yes,
7501100088095,97.27,100.71,100.71,ok,,,1152,1192,15640,0.0,yes,
7502001162525,19.15,19.82,19.82,ok,,,1152,1192,15640,0.0,yes,
354312225027,45.66,47.26,47.26,ok,,,1152,1192,15640,0.0,yes,
7501349021655,37.95,39.3,39.3,ok,,,1152,1192,15640,0.0,yes,
7501314701766,373.4,386.63,386.63,ok,,,1152,1192,15640,0.0,yes,
7502211783787,107.05,110.82,110.82,ok,,,1152,1192,15640,0.0,yes,
650240013850,28.07,28.18,28.18,ok,,,1152,2506,14922,16.0,yes,
7502001162426,53.1,54.95,54.95,ok,,,1152,2506,14922,0.0,yes,
7501537194130,14.65,15.16,15.16,ok,,,1152,2506,14922,0.0,yes,
7502211784043,28.07,29.07,29.07,ok,,,1152,2506,14922,0.0,yes,
7502216808119,9.02,9.34,9.34,ok,,,1152,2506,14922,0.0,yes,
7502216803640,35.99,37.28,37.28,ok,,,1152,2506,14922,0.0,yes,
7506022315038,47.69,49.43,49.43,ok,,,1152,2506,14922,0.0,yes,
780083148645,8.51,8.83,8.83,ok,,,1152,2506,14922,0.0,yes,
7501384541163,16.44,17.03,17.03,ok,,,1152,2506,14922,0.0,yes,
7501573900177,12.48,12.93,12.93,ok,,,1152,2506,14922,0.0,yes,
7503008344785,13.33,13.8,13.8,ok,,,1152,2506,14922,0.0,yes,
7501070612368,143.67,148.75,148.75,ok,,,1152,2506,14922,0.0,yes,
8400005823,43.5,45.04,45.04,ok,,,1152,2506,14922,0.0,yes,
7501258214414,34.54,35.75,35.75,ok,,,1152,2506,14922,0.0,yes,
7502001162532,18.95,19.62,19.62,ok,,,1152,2506,14922,0.0,yes,
7502208894557,19.76,20.46,20.46,ok,,,1152,2506,14922,0.0,yes,
7502213042738,40.23,41.64,41.64,ok,,,1152,2506,14922,0.0,yes,
7501109902866,200.87,207.99,207.99,ok,,,1152,2506,14922,0.0,yes,
7502213042417,28.99,30.0,30.0,ok,,,1152,2506,14922,0.0,yes,
7501349021594,26.24,27.18,27.18,ok,,,1152,2506,14922,0.0,yes,
7501573900115,24.41,25.27,25.27,ok,,,1152,2506,14922,0.0,yes,
7501573908104,20.76,21.49,21.49,ok,,,1152,2506,14922,0.0,yes,
7502001162365,11.92,12.34,12.34,ok,,,1152,2506,14922,0.0,yes,
70942901536,47.87,49.56,49.56,ok,,,1152,2506,14922,16.0,yes,
7503003738404,20.47,21.19,21.19,ok,,,1152,2506,14922,0.0,yes,
7502216793378,30.4,31.51,31.51,ok,,,1152,2506,14922,0.0,yes,
7506022322395,10.37,10.74,10.74,ok,,,1152,2506,14922,16.0,yes,
7502001165151,33.69,34.87,34.87,ok,,,1152,2506,14922,0.0,yes,
785118753955,38.8,40.16,40.16,ok,,,1152,2506,14922,0.0,yes,
7501590286179,44.05,45.6,45.6,ok,,,1152,2506,14922,16.0,yes,
7501349022140,13.64,14.12,14.12,ok,,,1152,2506,14922,0.0,yes,
7502003388107,34.08,35.28,35.28,ok,,,1152,2506,14922,0.0,yes,
7502009744877,12.25,12.69,12.69,ok,,,1152,2506,14922,0.0,yes,
7502227427309,29.67,30.71,30.71,ok,,,1152,2506,14922,0.0,yes,
70942304733,32.28,33.42,33.42,ok,,,1152,2506,14922,16.0,yes,
7451079003523,54.83,56.78,56.78,ok,,,1152,2506,14922,0.0,yes,
7501349024243,41.4,42.84,42.84,ok,,,1152,2506,14922,0.0,yes,
7502259890089,31.53,32.64,32.64,ok,,,1152,2506,14922,16.0,yes,
7502227426982,39.79,41.21,41.21,ok,,,1152,2506,14922,0.0,yes,
7501008496701,32.76,33.92,33.92,ok,,,1152,2506,14922,0.0,yes,
780083140595,31.82,32.93,32.93,ok,,,1152,2506,14922,0.0,yes,
7502208891549,6.72,6.72,6.72,ok,,,1152,2514,14932,0.0,yes,
780083140595,32.93,32.93,32.93,ok,,,1152,2514,14932,0.0,yes,
7501075718119,35.3,35.3,35.3,ok,,,1152,2514,14932,0.0,yes,
7501573900016,12.48,12.48,12.48,ok,,,1152,2514,14932,0.0,yes,
7506022301826,165.99,165.99,165.99,ok,,,1152,2514,14932,16.0,yes,
7501070612368,148.75,148.75,148.75,ok,,,1152,2514,14932,0.0,yes,
7502214985386,32.6,32.6,32.6,ok,,,1152,2514,14932,16.0,yes,
7506022301758,130.03,130.03,130.03,ok,,,1152,2514,14932,16.0,yes,
7501349026230,42.83,42.83,42.83,ok,,,1152,2514,14932,0.0,yes,
7501349027329,7.79,7.79,7.79,ok,,,1152,2514,14932,0.0,yes,
7502009747281,19.76,19.76,19.76,ok,,,1152,2514,14932,0.0,yes,
785118754273,154.26,154.26,154.26,ok,,,1152,2514,14932,0.0,yes,
7501573909859,14.66,14.66,14.66,ok,,,1152,2514,14932,0.0,yes,
7501349021181,37.53,37.53,37.53,ok,,,1152,2514,14932,0.0,yes,
7501573900245,24.95,24.95,24.95,ok,,,1152,2514,14932,0.0,yes,
7506335701207,56.48,56.48,56.48,ok,,,1152,2514,14932,0.0,yes,
7501349020009,36.59,36.59,36.59,ok,,,1152,2514,14932,0.0,yes,
785118753771,27.44,27.44,27.44,ok,,,1152,2514,14932,0.0,yes,
7501349021594,27.18,27.18,27.18,ok,,,1152,2514,14932,0.0,yes,
7502001165533,48.36,48.36,48.36,ok,,,1152,2514,14932,0.0,yes,
7501109760770,54.9,56.83,56.83,ok,,,1152,1747,15918,0.0,yes,
7502009746406,52.26,54.1,54.1,ok,,,1152,1747,15918,0.0,yes,
7502211784272,41.92,43.42,43.42,ok,,,1152,1747,15918,0.0,yes,
7501547524040,19.09,19.76,19.76,ok,,,1152,1747,15918,0.0,yes,
7502009740480,38.63,40.01,40.01,ok,,,1152,1747,15918,0.0,yes,
7502001165441,64.86,67.13,67.13,ok,,,1152,1747,15918,0.0,yes,
7503051939099,55.67,57.63,57.63,ok,,,1152,1747,15918,16.0,yes,
7502001161511,23.73,24.57,24.57,ok,,,1152,1747,15918,0.0,yes,
7502211788690,29.88,30.92,30.92,ok,,,1152,1747,15918,0.0,yes,
7502214982828,60.57,62.71,62.71,ok,,,1152,1747,15918,16.0,yes,
785118752965,17.46,18.08,18.08,ok,,,1152,1747,15918,0.0,yes,
650240032400,65.94,66.43,66.43,ok,,,1152,1747,15918,16.0,yes,
20800753067,83.8,86.76,86.76,ok,,,1152,1747,15918,0.0,yes,
7501033954085,40.59,42.02,42.02,ok,,,1152,1747,15918,16.0,yes,
759684901058,6.9,7.14,7.14,ok,,,1152,1747,15918,16.0,yes,
7501128105033,9.28,9.61,9.61,ok,,,1152,1747,15918,16.0,yes,
7501349013223,100.83,104.37,104.37,ok,,,1152,1747,15918,0.0,yes,
650240035401,36.16,36.16,36.16,ok,,,1152,1747,15918,16.0,yes,
7501008496701,32.76,33.92,33.92,ok,,,1152,1747,15918,0.0,yes,
7501482201334,18.21,18.84,18.84,ok,,,1152,1747,15918,0.0,yes,
7501825301561,19.1,19.77,19.77,ok,,,1152,1747,15918,0.0,yes,
75049638,36.09,37.37,37.37,ok,,,1152,1747,15918,0.0,yes,
7501008427347,64.69,66.97,66.97,ok,,,1152,1747,15918,0.0,yes,
7503002772508,34.1,35.29,35.29,ok,,,1152,1747,15918,0.0,yes,
7501299300763,169.1,174.97,174.97,ok,,,1152,1747,15918,0.0,yes,
7502211780359,18.32,18.97,18.97,ok,,,1152,1747,15918,0.0,yes,
7501122963103,158.72,164.3,164.3,ok,,,1152,1747,15918,0.0,yes,
7501349028791,57.17,59.18,59.18,ok,,,1152,1747,15918,0.0,yes,
7501300409713,257.06,257.06,257.06,ok,,,1152,1747,15918,0.0,yes,
7503020089374,53.42,55.3,55.3,ok,,,1152,1747,15918,16.0,yes,
7502001162976,17.6,18.21,18.21,ok,,,1152,1747,15918,0.0,yes,
7502227427309,29.67,30.71,30.71,ok,,,1152,1747,15918,0.0,yes,
7502227875957,30.91,31.93,31.93,ok,,,1152,1747,15918,0.0,yes,
7501089809445,220.22,220.22,220.22,ok,,,1152,1747,15918,0.0,yes,
7501128105064,9.28,9.61,9.61,ok,,,1152,1747,15918,16.0,yes,
7501033954078,41.56,43.03,43.03,ok,,,1152,1747,15918,16.0,yes,
7502001166776,28.01,29.0,29.0,ok,,,1152,1747,15918,0.0,yes,
7501128105040,9.28,9.61,9.61,ok,,,1152,1747,15918,16.0,yes,
780083142827,23.87,24.7,24.7,ok,,,1152,1747,15918,0.0,yes,
4005900948670,73.84,76.45,76.45,ok,,,1152,1747,15918,16.0,yes,
7503000422757,27.84,28.83,28.83,ok,,,1152,1747,15918,0.0,yes,
7509546653532,39.24,40.63,40.63,ok,,,1152,1747,15918,16.0,yes,
7501035914063,61.24,61.24,61.24,ok,,,1152,1747,15918,16.0,yes,
70942302401,47.3,48.96,48.96,ok,,,1152,1747,15918,16.0,yes,
7502009740510,51.71,53.51,53.51,ok,,,1152,1747,15918,0.0,yes,
7503008344747,40.37,41.8,41.8,ok,,,1152,1747,15918,0.0,yes,
7891024039625,27.4,28.36,28.36,ok,,,1152,1747,15918,16.0,yes,
70330722620,76.66,79.38,79.38,ok,,,1152,1747,15918,16.0,yes,
7501033954061,41.64,43.11,43.11,ok,,,1152,1747,15918,16.0,yes,
7502001166974,40.55,41.97,41.97,ok,,,1152,1747,15918,0.0,yes,
7502003380033,18.65,19.31,19.31,ok,,,1152,1747,15918,0.0,yes,
7503003406013,115.83,119.92,119.92,ok,,,1152,1747,15918,16.0,yes,
7502211788447,9.34,9.68,9.68,ok,,,1152,1747,15918,0.0,yes,
785118753528,41.26,42.71,42.71,ok,,,1152,1747,15918,0.0,yes,
7501573921264,52.14,53.98,53.98,ok,,,1152,1747,15918,0.0,yes,
7501349024588,62.05,64.24,64.24,ok,,,1152,1747,15918,0.0,yes,
7501075720051,31.3,32.41,32.41,ok,,,1152,1747,15918,0.0,yes,
7502214980831,37.73,39.07,39.07,ok,,,1152,1747,15918,16.0,yes,
7501842901003,34.09,35.28,35.28,ok,,,1152,1747,15918,0.0,yes,
7501943471962,30.68,31.76,31.76,ok,,,1152,1747,15918,16.0,yes,
7503003406129,6.6,6.83,6.83,ok,,,1152,1747,15918,16.0,yes,
650240031700,61.34,63.51,63.51,ok,,,1152,1747,15918,0.0,yes,
7502234760352,36.49,37.78,37.78,ok,,,1152,1747,15918,0.0,yes,
7501128105019,9.28,9.61,9.61,ok,,,1152,1747,15918,16.0,yes,
7501573908036,15.0,15.53,15.53,ok,,,1152,1747,15918,0.0,yes,
650240011900,75.79,75.79,75.79,ok,,,1152,1601,15247,16.0,yes,
7501008499023,123.22,123.22,123.22,ok,,,1152,1601,15247,0.0,yes,
7501349028845,34.11,34.11,34.11,ok,,,1152,1601,15247,0.0,yes,
7502009740558,46.77,46.77,46.77,ok,,,1152,1601,15247,0.0,yes,
7502009747021,62.12,62.12,62.12,ok,,,1152,1601,15247,0.0,yes,
7502216795129,260.46,260.46,260.46,ok,,,1152,1601,15247,0.0,yes,
7502227424995,16.28,16.28,16.28,ok,,,1152,1601,15247,0.0,yes,
785120754841,38.64,38.64,38.64,ok,,,1152,1601,15247,0.0,yes,
7501109790739,12.23,12.23,12.23,ok,,,1152,1601,15247,0.0,yes,
7501349012370,11.66,11.66,11.66,ok,,,1152,1601,15247,0.0,yes,
7501349021655,37.95,37.95,37.95,ok,,,1152,1601,15247,0.0,yes,
7502001164567,17.34,17.34,17.34,ok,,,1152,1601,15247,0.0,yes,
7502216793675,10.21,10.21,10.21,ok,,,1152,1601,15247,0.0,yes,
7503000422191,28.95,28.95,28.95,ok,,,1152,1601,15247,0.0,yes,
7502009745997,17.37,17.37,17.37,ok,,,1152,1601,15247,0.0,yes,
7502009746321,65.7,65.7,65.7,ok,,,1152,1601,15247,0.0,yes,
7502216797079,29.72,29.72,29.72,ok,,,1152,1601,15247,0.0,yes,
7503020089503,65.95,65.95,65.95,ok,,,1152,1601,15247,16.0,yes,
7791293032429,46.95,46.95,46.95,ok,,,1152,1601,15247,16.0,yes,
650240004292,36.17,36.17,36.17,ok,,,1152,1601,15247,16.0,yes,
7501258205085,36.84,36.84,36.84,ok,,,1152,1601,15247,0.0,yes,
7501836009746,60.17,60.17,60.17,ok,,,1152,1601,15247,0.0,yes,
7502001166974,40.55,40.55,40.55,ok,,,1152,1601,15247,0.0,yes,
7502211784272,41.92,41.92,41.92,ok,,,1152,1601,15247,0.0,yes,
7506358100094,1198.86,1198.86,1198.86,ok,,,1152,1601,15247,0.0,yes,
785118752965,17.46,17.46,17.46,ok,,,1152,1601,15247,0.0,yes,
7501022104217,50.82,50.82,50.82,ok,,,1152,1601,15247,16.0,yes,
7501075722253,43.47,43.47,43.47,ok,,,1152,1601,15247,0.0,yes,
7501109790029,23.58,23.58,23.58,ok,,,1152,1601,15247,0.0,yes,
7502216803954,29.48,29.48,29.48,ok,,,1152,1601,15247,0.0,yes,
7503029005894,32.65,32.65,32.65,ok,,,1152,1601,15247,16.0,yes,
75049812,28.73,28.73,28.73,ok,,,1152,1601,15247,0.0,yes,
780083142308,15.06,15.06,15.06,ok,,,1152,1601,15247,0.0,yes,
7501032927202,66.67,66.67,66.67,ok,,,1152,1601,15247,16.0,yes,
7501075713152,17.22,17.22,17.22,ok,,,1152,1601,15247,0.0,yes,
7501349027343,81.12,81.12,81.12,ok,,,1152,1601,15247,0.0,yes,
7502009742132,28.4,28.4,28.4,ok,,,1152,1601,15247,0.0,yes,
7502211783657,60.2,60.2,60.2,ok,,,1152,1601,15247,0.0,yes,
780083140274,31.25,31.25,31.25,ok,,,1152,1601,15247,0.0,yes,
7501008497593,42.97,42.97,42.97,ok,,,1152,1601,15247,0.0,yes,
7501095452116,43.92,43.92,43.92,ok,,,1152,1601,15247,0.0,yes,
7501125112881,66.38,66.38,66.38,ok,,,1152,1601,15247,0.0,yes,
7502001164086,37.01,37.01,37.01,ok,,,1152,1601,15247,0.0,yes,
7502009747076,38.23,38.23,38.23,ok,,,1152,1601,15247,16.0,yes,
7502213042752,54.17,54.17,54.17,ok,,,1152,1601,15247,0.0,yes,
7502216803923,11.29,11.29,11.29,ok,,,1152,1601,15247,0.0,yes,
7506335701306,20.66,20.66,20.66,ok,,,1152,1601,15247,0.0,yes,
785118752941,60.66,60.66,60.66,ok,,,1152,1601,15247,0.0,yes,
785118753528,41.26,41.26,41.26,ok,,,1152,1601,15247,0.0,yes,
354312225027,45.66,45.66,45.66,ok,,,1152,1601,15247,0.0,yes,
70330722620,76.66,76.66,76.66,ok,,,1152,1601,15247,16.0,yes,
7501258203586,26.05,26.05,26.05,ok,,,1152,1601,15247,0.0,yes,
7501563380026,20.5,20.5,20.5,ok,,,1152,1601,15247,0.0,yes,
7501825300724,35.61,35.61,35.61,ok,,,1152,1601,15247,0.0,yes,
7502240450230,18.7,18.7,18.7,ok,,,1152,1601,15247,0.0,yes,
637420602004,27.41,27.41,27.41,ok,,,1152,1601,15247,16.0,yes,
7501075724707,147.33,147.33,147.33,ok,,,1152,1601,15247,0.0,yes,
7502008980573,36.8,36.8,36.8,ok,,,1152,1601,15247,16.0,yes,
7502211780359,18.32,18.32,18.32,ok,,,1152,1601,15247,0.0,yes,
7502216795075,151.87,151.87,151.87,ok,,,1152,1601,15247,0.0,yes,
7502223112186,36.14,36.14,36.14,ok,,,1152,1601,15247,0.0,yes,
7891024123485,84.5,84.5,84.5,ok,,,1152,1601,15247,16.0,yes,
803288480331,28.4,28.4,28.4,ok,,,1152,1601,15247,16.0,yes,
714908100099,88.65,88.65,88.65,ok,,,1152,1601,15247,0.0,yes,
7501032918392,66.53,66.53,66.53,ok,,,1152,1601,15247,16.0,yes,
7501299309407,167.03,167.03,167.03,ok,,,1152,1601,15247,0.0,yes,
7501836002020,23.25,23.25,23.25,ok,,,1152,1601,15247,0.0,yes,
7502001169289,19.9,19.9,19.9,ok,,,1152,1601,15247,0.0,yes,
7502003381610,75.93,75.93,75.93,ok,,,1152,1601,15247,0.0,yes,
7502004401201,42.33,42.33,42.33,ok,,,1152,1601,15247,0.0,yes,
7502211781615,28.47,28.47,28.47,ok,,,1152,1601,15247,0.0,yes,
7503008344150,34.06,34.06,34.06,ok,,,1152,1601,15247,0.0,yes,
785118753825,26.91,26.91,26.91,ok,,,1152,1601,15247,0.0,yes,
7500462933722,10.9,10.9,10.9,ok,,,1152,1601,15247,16.0,yes,
7501070612320,134.49,134.49,134.49,ok,,,1152,1601,15247,0.0,yes,
7501130742820,41.61,41.61,41.61,ok,,,1152,1601,15247,16.0,yes,
7502001165564,21.91,21.91,21.91,ok,,,1152,1601,15247,0.0,yes,
8400007018,50.7,50.7,50.7,ok,,,1152,1601,15247,0.0,yes,
7501349022935,58.42,58.42,58.42,ok,,,1152,1601,15247,0.0,yes,
7502009740213,28.56,28.56,28.56,ok,,,1152,1601,15247,0.0,yes,
7502304290208,30.61,30.61,30.61,ok,,,1152,1601,15247,16.0,yes,
75050764,42.52,42.52,42.52,ok,,,1152,1601,15247,0.0,yes,
785120754087,7.02,7.02,7.02,ok,,,1152,1601,15247,0.0,yes,
7502009741005,23.4,23.4,23.4,ok,,,1152,1601,15247,0.0,yes,
7502009741326,55.0,55.0,55.0,ok,,,1152,1601,15247,0.0,yes,
7502009741470,16.72,16.72,16.72,ok,,,1152,1601,15247,0.0,yes,
650240030536,110.36,110.36,110.36,ok,,,1152,1601,15247,16.0,yes,
7501098610032,849.38,849.38,849.38,ok,,,1152,1601,15247,0.0,yes,
7501109913268,52.56,52.56,52.56,ok,,,1152,1601,15247,0.0,yes,
7502009745423,71.28,71.28,71.28,ok,,,1152,1601,15247,0.0,yes,
7506021101021,52.58,52.58,52.58,ok,,,1152,1601,15247,16.0,yes,
759684900211,31.61,31.61,31.61,ok,,,1152,1601,15247,16.0,yes,
650240011917,105.77,105.77,105.77,ok,,,1152,1601,15247,16.0,yes,
7501075723137,12.65,12.65,12.65,ok,,,1152,1601,15247,0.0,yes,
7501258209465,56.58,56.58,56.58,ok,,,1152,1601,15247,16.0,yes,
7501298217703,444.73,444.73,444.73,ok,,,1152,1601,15247,0.0,yes,
7501825300946,79.55,79.55,79.55,ok,,,1152,1601,15247,0.0,yes,
7502001160385,21.6,21.6,21.6,ok,,,1152,1601,15247,0.0,yes,
7502009741784,24.5,24.5,24.5,ok,,,1152,1601,15247,0.0,yes,
7502009742392,64.69,64.69,64.69,ok,,,1152,1601,15247,0.0,yes,
7502259891376,49.03,49.03,49.03,ok,,,1152,1601,15247,16.0,yes,
7501123017300,129.57,129.57,129.57,ok,,,1152,1601,15247,0.0,yes,
7501825304395,24.88,24.88,24.88,ok,,,1152,1601,15247,0.0,yes,
7502009747786,34.52,34.52,34.52,ok,,,1152,1601,15247,0.0,yes,
7502213042882,150.66,150.66,150.66,ok,,,1152,1601,15247,0.0,yes,
780083140595,31.82,31.82,31.82,ok,,,1152,1601,15247,0.0,yes,
650240032325,13.36,13.36,13.36,ok,,,1152,1601,15247,16.0,yes,
7501008485316,35.57,35.57,35.57,ok,,,1152,1601,15247,0.0,yes,
7501318645295,169.58,169.58,169.58,ok,,,1152,1601,15247,0.0,yes,
7502216796775,49.39,49.39,49.39,ok,,,1152,1601,15247,0.0,yes,
785118754334,20.64,20.64,20.64,ok,,,1152,1601,15247,0.0,yes,
714908100051,53.37,53.37,53.37,ok,,,1152,1601,15247,16.0,yes,
7501008433676,53.2,53.2,53.2,ok,,,1152,1601,15247,0.0,yes,
7501165011427,105.01,105.01,105.01,ok,,,1152,1601,15247,0.0,yes,
7501349028036,101.61,101.61,101.61,ok,,,1152,1601,15247,0.0,yes,
7501349028364,22.88,22.88,22.88,ok,,,1152,1601,15247,0.0,yes,
7503004908691,5.42,5.42,5.42,ok,,,1152,1601,15247,0.0,yes,
7501054540731,318.03,318.03,318.03,ok,,,1152,1601,15247,16.0,yes,
7501318685499,1392.49,1392.49,1392.49,ok,,,1152,1601,15247,0.0,yes,
7501349021983,33.68,33.68,33.68,ok,,,1152,1601,15247,0.0,yes,
7501349024304,139.98,139.98,139.98,ok,,,1152,1601,15247,0.0,yes,
7702035433299,49.03,49.03,49.03,ok,,,1152,1601,15247,16.0,yes,
75006440,12.37,12.37,12.37,ok,,,1152,1601,15247,0.0,yes,
7501165000315,113.38,113.38,113.38,ok,,,1152,1601,15247,0.0,yes,
7501349027329,7.53,7.53,7.53,ok,,,1152,1601,15247,0.0,yes,
7502003380583,30.57,30.57,30.57,ok,,,1152,1601,15247,0.0,yes,
7502009743856,36.19,36.19,36.19,ok,,,1152,1601,15247,0.0,yes,
7502227426449,87.84,87.84,87.84,ok,,,1152,1601,15247,0.0,yes,
7502259892335,30.5,30.5,30.5,ok,,,1152,1601,15247,16.0,yes,
7503004908714,9.72,9.72,9.72,ok,,,1152,1601,15247,0.0,yes,
780083148843,15.91,15.91,15.91,ok,,,1152,1601,15247,0.0,yes,
7501008485408,46.8,46.8,46.8,ok,,,1152,1601,15247,0.0,yes,
7501075717150,11.77,11.77,11.77,ok,,,1152,1601,15247,0.0,yes,
7501075723830,27.05,27.05,27.05,ok,,,1152,1601,15247,0.0,yes,
7501258206723,39.09,39.09,39.09,ok,,,1152,1601,15247,0.0,yes,
7502003388510,37.02,37.02,37.02,ok,,,1152,1601,15247,0.0,yes,
7502004401508,38.04,38.04,38.04,ok,,,1152,1601,15247,0.0,yes,
7502009744082,39.88,39.88,39.88,ok,,,1152,1601,15247,16.0,yes,
7502009746482,46.21,46.21,46.21,ok,,,1152,1601,15247,0.0,yes,
7502211783275,21.13,21.13,21.13,ok,,,1152,1601,15247,0.0,yes,
7503000422610,23.39,23.39,23.39,ok,,,1152,1601,15247,0.0,yes,
8903726307748,398.78,398.78,398.78,ok,,,1152,1601,15247,0.0,yes,
70942901536,47.87,47.87,47.87,ok,,,1152,1601,15247,16.0,yes,
7501075718676,92.18,92.18,92.18,ok,,,1152,1601,15247,0.0,yes,
7501349028487,45.01,45.01,45.01,ok,,,1152,1601,15247,0.0,yes,
7501563380170,43.78,43.78,43.78,ok,,,1152,1601,15247,0.0,yes,
7502004403557,24.54,24.54,24.54,ok,,,1152,1601,15247,0.0,yes,
7502006920021,15.9,15.9,15.9,ok,,,1152,1601,15247,0.0,yes,
7502009745614,59.09,59.09,59.09,ok,,,1152,1601,15247,0.0,yes,
785120754681,31.23,31.23,31.23,ok,,,1152,1601,15247,0.0,yes,
75006433,13.07,13.07,13.07,ok,,,1152,1601,15247,0.0,yes,
7501159580014,188.39,188.39,188.39,ok,,,1152,1601,15247,0.0,yes,
7501478316813,23.67,23.67,23.67,ok,,,1152,1601,15247,0.0,yes,
7501537102395,32.45,32.45,32.45,ok,,,1152,1601,15247,0.0,yes,
7501537194130,14.65,14.65,14.65,ok,,,1152,1601,15247,0.0,yes,
7502001166981,51.8,51.8,51.8,ok,,,1152,1601,15247,0.0,yes,
7502009745560,27.22,27.22,27.22,ok,,,1152,1601,15247,0.0,yes,
7502009747168,32.39,32.39,32.39,ok,,,1152,1601,15247,0.0,yes,
7503002772508,34.1,34.1,34.1,ok,,,1152,1601,15247,0.0,yes,
7503004908646,5.71,5.71,5.71,ok,,,1152,1601,15247,0.0,yes,
7501836000927,39.82,39.82,39.82,ok,,,1152,1601,15247,0.0,yes,
7502001166028,22.29,22.29,22.29,ok,,,1152,1601,15247,0.0,yes,
7503000422863,31.74,31.74,31.74,ok,,,1152,1601,15247,0.0,yes,
7501008409503,131.1,131.1,131.1,ok,,,1152,1601,15247,0.0,yes,
7501349025929,15.8,15.8,15.8,ok,,,1152,1601,15247,0.0,yes,
7501537102388,9.74,9.74,9.74,ok,,,1152,1601,15247,0.0,yes,
7502001162976,17.6,17.6,17.6,ok,,,1152,1601,15247,0.0,yes,
7502211783282,24.92,24.92,24.92,ok,,,1152,1601,15247,0.0,yes,
7502216930865,252.89,252.89,252.89,ok,,,1152,1601,15247,0.0,yes,
7502001162426,53.1,53.1,53.1,ok,,,1152,1601,15247,0.0,yes,
7502009740206,20.8,20.8,20.8,ok,,,1152,1601,15247,0.0,yes,
7502009742781,68.16,68.16,68.16,ok,,,1152,1601,15247,0.0,yes,
7502009749322,103.02,103.02,103.02,ok,,,1152,1601,15247,0.0,yes,
7503008344211,16.77,16.77,16.77,ok,,,1152,1601,15247,0.0,yes,
8020030095076,521.12,521.12,521.12,ok,,,1152,1601,15247,0.0,yes,
656599040226,34.09,34.09,34.09,ok,,,1152,1601,15247,0.0,yes,
7502009742095,35.63,35.63,35.63,ok,,,1152,1601,15247,0.0,yes,
7502240450780,35.82,35.82,35.82,ok,,,1152,1601,15247,0.0,yes,
7502240450902,118.77,118.77,118.77,ok,,,1152,1601,15247,0.0,yes,
780083142704,19.32,19.32,19.32,ok,,,1152,1601,15247,0.0,yes,
785120754858,36.46,36.46,36.46,ok,,,1152,1601,15247,0.0,yes,
785120755497,40.25,40.25,40.25,ok,,,1152,1601,15247,0.0,yes,
650240032400,65.94,65.94,65.94,ok,,,1152,1601,15247,16.0,yes,
7501054530107,252.08,252.08,252.08,ok,,,1152,1601,15247,16.0,yes,
7501349025844,30.47,30.47,30.47,ok,,,1152,1601,15247,0.0,yes,
7501471800210,136.61,136.61,136.61,ok,,,1152,1601,15247,0.0,yes,
7501537161088,7.47,7.47,7.47,ok,,,1152,1601,15247,0.0,yes,
7502009740657,22.83,22.83,22.83,ok,,,1152,1601,15247,0.0,yes,
7502227874202,24.86,24.86,24.86,ok,,,1152,1601,15247,0.0,yes,
7503000422511,20.59,20.59,20.59,ok,,,1152,1601,15247,0.0,yes,
7898185415077,47.3,47.3,47.3,ok,,,1152,1601,15247,16.0,yes,
4104480706196,186.74,186.74,186.74,ok,,,1152,1601,15247,0.0,yes,
7501058715517,95.18,95.18,95.18,ok,,,1152,1601,15247,0.0,yes,
7501109769056,104.17,104.17,104.17,ok,,,1152,1601,15247,0.0,yes,
7501349028395,56.02,56.02,56.02,ok,,,1152,1601,15247,0.0,yes,
7501471888089,20.47,20.47,20.47,ok,,,1152,1601,15247,0.0,yes,
7502211780854,173.97,173.97,173.97,ok,,,1152,1601,15247,0.0,yes,
7501089804358,303.28,303.28,303.28,ok,,,1152,1601,15247,0.0,yes,
7501298214986,220.33,220.33,220.33,ok,,,1152,1601,15247,0.0,yes,
7501298265100,449.86,449.86,449.86,ok,,,1152,1601,15247,0.0,yes,
7501300450326,366.32,366.32,366.32,ok,,,1152,1601,15247,0.0,yes,
7501349022515,27.49,27.49,27.49,ok,,,1152,1601,15247,0.0,yes,
7501836000514,21.21,21.21,21.21,ok,,,1152,1601,15247,0.0,yes,
7501836000828,32.77,32.77,32.77,ok,,,1152,1601,15247,0.0,yes,
7502001165045,22.31,22.31,22.31,ok,,,1152,1601,15247,0.0,yes,
7502009740251,21.16,21.16,21.16,ok,,,1152,1601,15247,0.0,yes,
7502009746222,65.15,65.15,65.15,ok,,,1152,1601,15247,0.0,yes,
7502211783671,140.11,140.11,140.11,ok,,,1152,1601,15247,0.0,yes,
780083142544,60.22,60.22,60.22,ok,,,1152,1601,15247,0.0,yes,
7501349020535,71.25,71.25,71.25,ok,,,1152,1601,15247,0.0,yes,
