vendor_id,super_catalog_id,descripción,name,base_price,percentage
1309,7503001007649,WAMINDEL Solucion Gotas - 15 ml,Sin Zona,8.2,0.0
1309,7503001007649,WAMINDEL Solucion Gotas - 15 ml,Sin Zona,8.2,0.0
1309,7503001007649,WAMINDEL Solucion Gotas - 15 ml,México,8.2,0.0
1309,7503001007656,WAMINDEL Solucion Gotas - 30 ml,Sin Zona,10.19,0.0
1309,7503001007656,WAMINDEL Solucion Gotas - 30 ml,Sin Zona,10.19,0.0
1309,7503001007656,WAMINDEL Solucion Gotas - 30 ml,México,10.19,0.0
1309,7503001007663,WAMINDEL Solucion - 120 ml,Sin Zona,13.15,0.0
1309,7503001007663,WAMINDEL Solucion - 120 ml,Sin Zona,13.15,0.0
1309,7503001007663,WAMINDEL Solucion - 120 ml,México,13.15,0.0
1309,7503001007694,WEXPEC Solucion - 120 ml,Sin Zona,17.53,0.0
1309,7503001007694,WEXPEC Solucion - 120 ml,Sin Zona,17.53,0.0
1309,7503001007694,WEXPEC Solucion - 120 ml,México,17.53,0.0
1309,7501573900900,Z-XIN 250MG Tabletas - c/12,México,4.48,0.0
1309,7501573900306,Z-XIN 250MG Tabletas - c/8,México,7.19,0.0
1309,7501573900955,Z-XIN 500MG Tabletas - c/12,México,17.8,0.0
1309,7501573900061,Z-XIN 500MG Tabletas - c/8,México,7.79,0.0
1309,7503020089275,BIOFOLIC 400 Tabletas - c/60,Sin Zona,44.1,0.0
1309,7503020089275,BIOFOLIC 400 Tabletas - c/60,Sin Zona,44.1,0.0
1309,7503020089275,BIOFOLIC 400 Tabletas - c/60,Sin Zona,44.1,0.0
1309,7503020089275,BIOFOLIC 400 Tabletas - c/60,México,44.1,0.0
1309,7500326108754,BIOMIVIT-400 Capsulas - c/30,Sin Zona,56.51,0.0
1309,7500326108754,BIOMIVIT-400 Capsulas - c/30,Sin Zona,56.51,0.0
1309,7500326108754,BIOMIVIT-400 Capsulas - c/30,Sin Zona,56.51,0.0
1309,7500326108754,BIOMIVIT-400 Capsulas - c/30,México,56.51,0.0
1309,7503181041556,COLAGENER Tabletas - c/60,Sin Zona,63.42,0.0
1309,7503181041556,COLAGENER Tabletas - c/60,Sin Zona,63.42,0.0
1309,7503181041556,COLAGENER Tabletas - c/60,Sin Zona,63.42,0.0
1309,7503181041556,COLAGENER Tabletas - c/60,México,63.42,0.0
1309,7502266031116,COLAGENER-3 Polvo - 150 g,México,110.11,0.0
1309,7503020089503,C-VYM Sobres - c/10,Sin Zona,70.93,0.0
1309,7503020089503,C-VYM Sobres - c/10,Sin Zona,70.93,0.0
1309,7503020089503,C-VYM Sobres - c/10,México,70.93,0.0
1309,7503020089862,C-VYM Tabletas - c/30,Sin Zona,55.53,0.0
1309,7503020089862,C-VYM Tabletas - c/30,Sin Zona,55.53,0.0
1309,7503020089862,C-VYM Tabletas - c/30,Sin Zona,55.53,0.0
1309,7503020089862,C-VYM Tabletas - c/30,México,55.53,0.0
1309,7503020089770,C-VYM CERO Sobres - c/10,Sin Zona,71.53,0.0
1309,7503020089770,C-VYM CERO Sobres - c/10,Sin Zona,71.53,0.0
1309,7503020089770,C-VYM CERO Sobres - c/10,Sin Zona,71.53,0.0
1309,7503020089770,C-VYM CERO Sobres - c/10,México,71.53,0.0
1309,7500326108778,D-GELAC+FS Capsulas - c/30,Sin Zona,56.06,0.0
1309,7500326108778,D-GELAC+FS Capsulas - c/30,Sin Zona,56.06,0.0
1309,7500326108778,D-GELAC+FS Capsulas - c/30,Sin Zona,56.06,0.0
1309,7500326108778,D-GELAC+FS Capsulas - c/30,México,56.06,0.0
1309,7503020089077,EXZON Tabletas Masticables - c/90,Sin Zona,72.96,0.0
1309,7503020089077,EXZON Tabletas Masticables - c/90,Sin Zona,72.96,0.0
1309,7503020089077,EXZON Tabletas Masticables - c/90,Sin Zona,72.96,0.0
1309,7503020089077,EXZON Tabletas Masticables - c/90,México,72.96,0.0
1309,7503020089329,KIDDYLAC Sobres - c/6,Sin Zona,41.75,0.0
1309,7503020089329,KIDDYLAC Sobres - c/6,Sin Zona,41.75,0.0
1309,7503020089329,KIDDYLAC Sobres - c/6,Sin Zona,41.75,0.0
1309,7503020089329,KIDDYLAC Sobres - c/6,México,41.75,0.0
1309,7500326106972,MEM-EH Tabletas - c/30,Sin Zona,58.94,0.0
1309,7500326106972,MEM-EH Tabletas - c/30,Sin Zona,58.94,0.0
1309,7500326106972,MEM-EH Tabletas - c/30,Sin Zona,58.94,0.0
1309,7500326106972,MEM-EH Tabletas - c/30,México,58.94,0.0
1309,7503020089374,NATUBRON CERO AZUCAR Jarabe - 240 ml,Sin Zona,57.46,0.0
1309,7503020089374,NATUBRON CERO AZUCAR Jarabe - 240 ml,Sin Zona,57.46,0.0
1309,7503020089374,NATUBRON CERO AZUCAR Jarabe - 240 ml,Sin Zona,57.46,0.0
1309,7503020089374,NATUBRON CERO AZUCAR Jarabe - 240 ml,México,57.46,0.0
1309,7503181041884,PLENIFORM 40 Tabletas - c/30,Sin Zona,69.22,0.0
1309,7503181041884,PLENIFORM 40 Tabletas - c/30,Sin Zona,69.22,0.0
1309,7503181041884,PLENIFORM 40 Tabletas - c/30,Sin Zona,69.22,0.0
1309,7503181041884,PLENIFORM 40 Tabletas - c/30,México,69.22,0.0
1309,7503181041488,TAMARIN-LX Capsulas - c/30,Sin Zona,46.52,0.0
1309,7503181041488,TAMARIN-LX Capsulas - c/30,Sin Zona,46.52,0.0
1309,7503181041488,TAMARIN-LX Capsulas - c/30,Sin Zona,46.52,0.0
1309,7503181041488,TAMARIN-LX Capsulas - c/30,México,46.52,0.0
1309,7503020089206,VANESIR GEL Gel - 200 g,Sin Zona,66.25,0.0
1309,7503020089206,VANESIR GEL Gel - 200 g,Sin Zona,66.25,0.0
1309,7503020089206,VANESIR GEL Gel - 200 g,Sin Zona,66.25,0.0
1309,7503020089206,VANESIR GEL Gel - 200 g,México,66.25,0.0
1309,7503020089695,VANESIR GEL Gel - 50 g,Sin Zona,21.22,0.0
1309,7503020089695,VANESIR GEL Gel - 50 g,Sin Zona,21.22,0.0
1309,7503020089695,VANESIR GEL Gel - 50 g,Sin Zona,21.22,0.0
1309,7503020089695,VANESIR GEL Gel - 50 g,México,21.22,0.0
1309,7500326108747,VITABIOM Q10 Capsulas - c/30,Sin Zona,60.88,0.0
1309,7500326108747,VITABIOM Q10 Capsulas - c/30,Sin Zona,60.88,0.0
1309,7500326108747,VITABIOM Q10 Capsulas - c/30,Sin Zona,60.88,0.0
1309,7500326108747,VITABIOM Q10 Capsulas - c/30,México,60.88,0.0
1309,7500326106989,VITEM 3RA Capsulas - c/30,Sin Zona,65.37,0.0
1309,7500326106989,VITEM 3RA Capsulas - c/30,Sin Zona,65.37,0.0
1309,7500326106989,VITEM 3RA Capsulas - c/30,Sin Zona,65.37,0.0
1309,7500326106989,VITEM 3RA Capsulas - c/30,México,65.37,0.0
1309,7506022327635,BRESALTEC  Aerosol - 200 D,Sin Zona,42.01,0.0
1309,7506022327635,BRESALTEC  Aerosol - 200 D,Sin Zona,42.01,0.0
1309,7506022327635,BRESALTEC  Aerosol - 200 D,Sin Zona,42.01,0.0
1309,7506022327635,BRESALTEC  Aerosol - 200 D,México,42.01,0.0
1309,7501095409004,GRANEODIN B FRAMBUESA Pastillas - c/24,México,90.91,0.0
1309,7501095467264,SAL DE UVAS PICOT Polvo en Sobres - c/50,Sin Zona,151.67,0.0
1309,7501095467264,SAL DE UVAS PICOT Polvo en Sobres - c/50,Sin Zona,151.67,0.0
1309,7501095467264,SAL DE UVAS PICOT Polvo en Sobres - c/50,Sin Zona,151.67,0.0
1309,7501095467264,SAL DE UVAS PICOT Polvo en Sobres - c/50,México,151.67,0.0
1309,7502208894489,AFLENO 400MG Tabletas - c/10,Sin Zona,13.6,0.0
1309,7502208894489,AFLENO 400MG Tabletas - c/10,Sin Zona,13.6,0.0
1309,7502208894489,AFLENO 400MG Tabletas - c/10,Sin Zona,13.6,0.0
1309,7502208894489,AFLENO 400MG Tabletas - c/10,México,13.6,0.0
1309,7502208894540,AFLENO 600MG Tabletas - c/10,Sin Zona,17.36,0.0
1309,7502208894540,AFLENO 600MG Tabletas - c/10,Sin Zona,17.36,0.0
1309,7502208894540,AFLENO 600MG Tabletas - c/10,Sin Zona,17.36,0.0
1309,7502208894540,AFLENO 600MG Tabletas - c/10,México,17.36,0.0
1309,7502208894496,AFLENO 800MG Tabletas - c/10,Sin Zona,20.26,0.0
1309,7502208894496,AFLENO 800MG Tabletas - c/10,Sin Zona,20.26,0.0
1309,7502208894496,AFLENO 800MG Tabletas - c/10,Sin Zona,20.26,0.0
1309,7502208894496,AFLENO 800MG Tabletas - c/10,México,20.26,0.0
1309,7502208894571,AFLENO INFANTIL **CADUCIDAD SEPTIEMBRE 2026** Suspension - 120 ml,México,15.0,0.0
1309,7502208892669,AGRIXAL Capsulas - c/14,México,9.53,0.0
1309,7502208894397,AGRIXAL Capsulas - c/28,Sin Zona,17.65,0.0
1309,7502208894397,AGRIXAL Capsulas - c/28,Sin Zona,17.65,0.0
1309,7502208894397,AGRIXAL Capsulas - c/28,Sin Zona,17.65,0.0
1309,7502208894397,AGRIXAL Capsulas - c/28,México,17.65,0.0
1309,7502208894601,AMIXBRU **CADUCIDAD  ABRIL 2026** Suspension - 50 ml,Sin Zona,26.8,0.0
1309,7502208894601,AMIXBRU **CADUCIDAD  ABRIL 2026** Suspension - 50 ml,Sin Zona,26.8,0.0
1309,7502208894601,AMIXBRU **CADUCIDAD  ABRIL 2026** Suspension - 50 ml,Sin Zona,26.8,0.0
1309,7502208894601,AMIXBRU **CADUCIDAD  ABRIL 2026** Suspension - 50 ml,México,26.8,0.0
1309,7502208892867,BIXELOR-C 250MG **CADUCIDAD  MARZO 2026** Suspension - 75 ml,Sin Zona,35.0,0.0
1309,7502208892867,BIXELOR-C 250MG **CADUCIDAD  MARZO 2026** Suspension - 75 ml,Sin Zona,35.0,0.0
1309,7502208892867,BIXELOR-C 250MG **CADUCIDAD  MARZO 2026** Suspension - 75 ml,Sin Zona,35.0,0.0
1309,7502208892867,BIXELOR-C 250MG **CADUCIDAD  MARZO 2026** Suspension - 75 ml,México,35.0,0.0
1309,7502208891617,BRUPEN 250MG  Suspension - 90 ml,Sin Zona,22.99,0.0
1309,7502208891617,BRUPEN 250MG  Suspension - 90 ml,Sin Zona,22.99,0.0
1309,7502208891617,BRUPEN 250MG  Suspension - 90 ml,Sin Zona,22.99,0.0
1309,7502208891617,BRUPEN 250MG  Suspension - 90 ml,México,22.99,0.0
1309,7502208892751,BRUPEN 500MG Capsulas - c/20,México,26.04,0.0
1309,7502208891907,BUTIMAXIL Suspension - 60 ml,Sin Zona,17.74,0.0
1309,7502208891907,BUTIMAXIL Suspension - 60 ml,Sin Zona,17.74,0.0
1309,7502208891907,BUTIMAXIL Suspension - 60 ml,Sin Zona,17.74,0.0
1309,7502208891907,BUTIMAXIL Suspension - 60 ml,México,17.74,0.0
1309,7502208892737,BUTIMAXIL Capsulas - c/20,México,33.94,0.0
1309,7502208894557,CEFTRIAXONA 1GR IM BRULUAGSA Solucion Inyectable - c/1,Sin Zona,22.21,0.0
1309,7502208894557,CEFTRIAXONA 1GR IM BRULUAGSA Solucion Inyectable - c/1,Sin Zona,22.21,0.0
1309,7502208894557,CEFTRIAXONA 1GR IM BRULUAGSA Solucion Inyectable - c/1,México,22.21,0.0
1309,7502208892355,CILOCID Tabletas - c/20,Sin Zona,6.88,0.0
1309,7502208892355,CILOCID Tabletas - c/20,Sin Zona,6.88,0.0
1309,7502208892355,CILOCID Tabletas - c/20,Sin Zona,6.88,0.0
1309,7502208892355,CILOCID Tabletas - c/20,México,6.88,0.0
1309,7502208892195,CLAVIPEN 500MG **CADUCIDAD  ENERO 2026** Tabletas - c/10,Sin Zona,8.4,0.0
1309,7502208892195,CLAVIPEN 500MG **CADUCIDAD  ENERO 2026** Tabletas - c/10,Sin Zona,8.4,0.0
1309,7502208892195,CLAVIPEN 500MG **CADUCIDAD  ENERO 2026** Tabletas - c/10,México,8.4,0.0
1309,7502208892553,CLAVIPEN 500MG Tabletas - c/15,Sin Zona,43.4,0.0
1309,7502208892553,CLAVIPEN 500MG Tabletas - c/15,Sin Zona,43.4,0.0
1309,7502208892553,CLAVIPEN 500MG Tabletas - c/15,Sin Zona,43.4,0.0
1309,7502208892553,CLAVIPEN 500MG Tabletas - c/15,México,43.4,0.0
1309,7502208892348,CLAVIPEN 125MG Suspension - 60 ml,Sin Zona,25.1,0.0
1309,7502208892348,CLAVIPEN 125MG Suspension - 60 ml,Sin Zona,25.1,0.0
1309,7502208892348,CLAVIPEN 125MG Suspension - 60 ml,Sin Zona,25.1,0.0
1309,7502208892348,CLAVIPEN 125MG Suspension - 60 ml,México,25.1,0.0
1309,7502208892645,CLAVIPEN 12H Tabletas - c/10,Sin Zona,52.21,0.0
1309,7502208892645,CLAVIPEN 12H Tabletas - c/10,Sin Zona,52.21,0.0
1309,7502208892645,CLAVIPEN 12H Tabletas - c/10,México,52.21,0.0
1309,7502208892133,CLAVIPEN 250MG Suspension - 60 ml,Sin Zona,26.69,0.0
1309,7502208892133,CLAVIPEN 250MG Suspension - 60 ml,México,26.69,0.0
1309,7502208892294,DIMOPEN 250MG **CADUCIDAD  ENERO 2026** Suspension - 75 ml,Sin Zona,5.4,0.0
1309,7502208892294,DIMOPEN 250MG **CADUCIDAD  ENERO 2026** Suspension - 75 ml,Sin Zona,5.4,0.0
1309,7502208892294,DIMOPEN 250MG **CADUCIDAD  ENERO 2026** Suspension - 75 ml,México,5.4,0.0
1309,7502208892232,DIMOPEN 500MG Capsulas - c/12,Sin Zona,19.41,0.0
1309,7502208892232,DIMOPEN 500MG Capsulas - c/12,Sin Zona,19.41,0.0
1309,7502208892232,DIMOPEN 500MG Capsulas - c/12,Sin Zona,19.41,0.0
1309,7502208892232,DIMOPEN 500MG Capsulas - c/12,México,19.41,0.0
1309,7502208892287,DIMOPEN 500MG **CADUCIDAD FEBRERO 2026** Suspension - 75 ml,Sin Zona,6.0,0.0
1309,7502208892287,DIMOPEN 500MG **CADUCIDAD FEBRERO 2026** Suspension - 75 ml,Sin Zona,6.0,0.0
1309,7502208892287,DIMOPEN 500MG **CADUCIDAD FEBRERO 2026** Suspension - 75 ml,Sin Zona,6.0,0.0
1309,7502208892287,DIMOPEN 500MG **CADUCIDAD FEBRERO 2026** Suspension - 75 ml,México,6.0,0.0
1309,7502208892638,DIRPASID Tabletas - c/20,Sin Zona,7.41,0.0
1309,7502208892638,DIRPASID Tabletas - c/20,Sin Zona,7.41,0.0
1309,7502208892638,DIRPASID Tabletas - c/20,Sin Zona,7.41,0.0
1309,7502208892638,DIRPASID Tabletas - c/20,México,7.41,0.0
1309,7502208894922,FEXIBRUL Tabletas - c/20,Sin Zona,25.6,0.0
1309,7502208894922,FEXIBRUL Tabletas - c/20,Sin Zona,25.6,0.0
1309,7502208894922,FEXIBRUL Tabletas - c/20,México,25.6,0.0
1309,7502208894915,LO-BRUQUIN **CADUCIDAD  ENERO 2026** Tabletas - c/2,Sin Zona,4.7,0.0
1309,7502208894915,LO-BRUQUIN **CADUCIDAD  ENERO 2026** Tabletas - c/2,Sin Zona,4.7,0.0
1309,7502208894915,LO-BRUQUIN **CADUCIDAD  ENERO 2026** Tabletas - c/2,México,4.7,0.0
1309,7502208894618,LORBENIL Tabletas - c/10,México,109.05,0.0
1309,7502208892744,MUCOXINA Capsulas - c/12,México,20.78,0.0
1309,7502208891891,NIXELAF-C Capsulas - c/20,México,35.94,0.0
1309,7502208892331,NIXELAF-C 125MG **CADUCIDAD ABRIL 2026** Suspension - 100 ml,Sin Zona,6.0,0.0
1309,7502208892331,NIXELAF-C 125MG **CADUCIDAD ABRIL 2026** Suspension - 100 ml,Sin Zona,6.0,0.0
1309,7502208892331,NIXELAF-C 125MG **CADUCIDAD ABRIL 2026** Suspension - 100 ml,Sin Zona,6.0,0.0
1309,7502208892331,NIXELAF-C 125MG **CADUCIDAD ABRIL 2026** Suspension - 100 ml,México,6.0,0.0
1309,7502208892324,NIXELAF-C 250MG **CADUCIDAD FEBRERO 2026** Suspension - 100 ml,Sin Zona,6.7,0.0
1309,7502208892324,NIXELAF-C 250MG **CADUCIDAD FEBRERO 2026** Suspension - 100 ml,Sin Zona,6.7,0.0
1309,7502208892324,NIXELAF-C 250MG **CADUCIDAD FEBRERO 2026** Suspension - 100 ml,México,6.7,0.0
1309,7502208891549,TARMIN Tabletas - c/12,Sin Zona,6.91,0.0
1309,7502208891549,TARMIN Tabletas - c/12,México,6.91,0.0
1309,7502208891228,TRIXONA 1GR IM Solucion Inyectable - c/1,Sin Zona,24.69,0.0
1309,7502208891228,TRIXONA 1GR IM Solucion Inyectable - c/1,Sin Zona,24.69,0.0
1309,7502208891228,TRIXONA 1GR IM Solucion Inyectable - c/1,Sin Zona,24.69,0.0
1309,7502208891228,TRIXONA 1GR IM Solucion Inyectable - c/1,México,24.69,0.0
1309,7502208891198,TRIXONA 1GR IV Solucion Inyectable - c/1,Sin Zona,24.56,0.0
1309,7502208891198,TRIXONA 1GR IV Solucion Inyectable - c/1,Sin Zona,24.56,0.0
1309,7502208891198,TRIXONA 1GR IV Solucion Inyectable - c/1,Sin Zona,24.56,0.0
1309,7502208891198,TRIXONA 1GR IV Solucion Inyectable - c/1,México,24.56,0.0
1309,7502208891235,TRIXONA 500MG IM Solucion Inyectable - c/1,México,18.1,0.0
1309,7501537103033,ABRUNT Tabletas - c/10,México,22.11,0.0
1309,7501537100612,ADINOL INFANTIL **CADUCIDAD  ABRIL 2026** Solucion - 120 ml,Sin Zona,3.9,0.0
1309,7501537100612,ADINOL INFANTIL **CADUCIDAD  ABRIL 2026** Solucion - 120 ml,Sin Zona,3.9,0.0
1309,7501537100612,ADINOL INFANTIL **CADUCIDAD  ABRIL 2026** Solucion - 120 ml,Sin Zona,3.9,0.0
1309,7501537100612,ADINOL INFANTIL **CADUCIDAD  ABRIL 2026** Solucion - 120 ml,México,3.9,0.0
1309,7501537102944,AMTASIV Solucion - 120 ml,México,28.64,0.0
1309,7501537102975,BLOTAMIN Jarabe - 120 ml,Sin Zona,30.73,0.0
1309,7501537102975,BLOTAMIN Jarabe - 120 ml,Sin Zona,30.73,0.0
1309,7501537102975,BLOTAMIN Jarabe - 120 ml,México,30.73,0.0
1309,7501537161163,BRUBIOL 500 Tabletas - c/10,México,18.99,0.0
1309,7501537102371,BRUCAM Tabletas - c/20,Sin Zona,10.88,0.0
1309,7501537102371,BRUCAM Tabletas - c/20,Sin Zona,10.88,0.0
1309,7501537102371,BRUCAM Tabletas - c/20,México,10.88,0.0
1309,7502208894854,BRUCAP Tabletas - c/30,Sin Zona,8.88,0.0
1309,7502208894854,BRUCAP Tabletas - c/30,Sin Zona,8.88,0.0
1309,7502208894854,BRUCAP Tabletas - c/30,Sin Zona,8.88,0.0
1309,7502208894854,BRUCAP Tabletas - c/30,México,8.88,0.0
1309,7501537101961,BRUDEX  Jarabe - 120 ml,Sin Zona,18.19,0.0
1309,7501537101961,BRUDEX  Jarabe - 120 ml,Sin Zona,18.19,0.0
1309,7501537101961,BRUDEX  Jarabe - 120 ml,Sin Zona,18.19,0.0
1309,7501537101961,BRUDEX  Jarabe - 120 ml,México,18.19,0.0
1309,7501537103378,BRUDIFEN Jarabe - 120 ml,Sin Zona,22.47,0.0
1309,7501537103378,BRUDIFEN Jarabe - 120 ml,México,22.47,0.0
1309,7501537102579,BRULIN Solucion Inyectable - c/1,México,8.64,0.0
1309,7501537102586,BRULIN Solucion Inyectable - c/3,Sin Zona,26.81,0.0
1309,7501537102586,BRULIN Solucion Inyectable - c/3,Sin Zona,26.81,0.0
1309,7501537102586,BRULIN Solucion Inyectable - c/3,Sin Zona,26.81,0.0
1309,7501537102586,BRULIN Solucion Inyectable - c/3,México,26.81,0.0
1309,7501537103354,BRUNADOL Suspension - 100 ml,Sin Zona,38.36,0.0
1309,7501537103354,BRUNADOL Suspension - 100 ml,Sin Zona,38.36,0.0
1309,7501537103354,BRUNADOL Suspension - 100 ml,México,38.36,0.0
1309,7501537166311,BRUNADOL Tabletas - c/10,México,20.74,0.0
1309,7501537103385,BRUPACIL **CADUCIDAD  JULIO 2026** Tabletas - c/10,Sin Zona,7.25,0.0
1309,7501537103385,BRUPACIL **CADUCIDAD  JULIO 2026** Tabletas - c/10,Sin Zona,7.25,0.0
1309,7501537103385,BRUPACIL **CADUCIDAD  JULIO 2026** Tabletas - c/10,Sin Zona,7.25,0.0
1309,7501537103385,BRUPACIL **CADUCIDAD  JULIO 2026** Tabletas - c/10,México,7.25,0.0
1309,7501537193010,BRUPROXEN 500MG Tabletas - c/10,Sin Zona,17.15,0.0
1309,7501537193010,BRUPROXEN 500MG Tabletas - c/10,Sin Zona,17.15,0.0
1309,7501537193010,BRUPROXEN 500MG Tabletas - c/10,Sin Zona,17.15,0.0
1309,7501537193010,BRUPROXEN 500MG Tabletas - c/10,México,17.15,0.0
1309,7501537101879,BRUZOL Suspension - 20 ml,Sin Zona,7.33,0.0
1309,7501537101879,BRUZOL Suspension - 20 ml,Sin Zona,7.33,0.0
1309,7501537101879,BRUZOL Suspension - 20 ml,México,7.33,0.0
1309,7501537164638,BUTIFENO Solucion - 120 ml,Sin Zona,19.86,0.0
1309,7501537164638,BUTIFENO Solucion - 120 ml,Sin Zona,19.86,0.0
1309,7501537164638,BUTIFENO Solucion - 120 ml,Sin Zona,19.86,0.0
1309,7501537164638,BUTIFENO Solucion - 120 ml,México,19.86,0.0
1309,7501537102982,CELESBITAN  Solucion Inyectable - c/1,Sin Zona,16.65,0.0
1309,7501537102982,CELESBITAN  Solucion Inyectable - c/1,Sin Zona,16.65,0.0
1309,7501537102982,CELESBITAN  Solucion Inyectable - c/1,México,16.65,0.0
1309,7501537101954,DERIMETON Jarabe - 120 ml,Sin Zona,18.41,0.0
1309,7501537101954,DERIMETON Jarabe - 120 ml,Sin Zona,18.41,0.0
1309,7501537101954,DERIMETON Jarabe - 120 ml,Sin Zona,18.41,0.0
1309,7501537101954,DERIMETON Jarabe - 120 ml,México,18.41,0.0
1309,7501537100841,DINORAX 850MG Tabletas - c/30,Sin Zona,23.54,0.0
1309,7501537100841,DINORAX 850MG Tabletas - c/30,Sin Zona,23.54,0.0
1309,7501537100841,DINORAX 850MG Tabletas - c/30,Sin Zona,23.54,0.0
1309,7501537100841,DINORAX 850MG Tabletas - c/30,México,23.54,0.0
1309,7501537103026,FAYRUS Capsulas - c/24,Sin Zona,20.23,0.0
1309,7501537103026,FAYRUS Capsulas - c/24,México,20.23,0.0
1309,7501537102968,FAYRUS Solucion - 60 ml,México,23.42,0.0
1309,7501537102272,FLEBONADROL Solucion Inyectable - c/1,Sin Zona,18.98,0.0
1309,7501537102272,FLEBONADROL Solucion Inyectable - c/1,Sin Zona,18.98,0.0
1309,7501537102272,FLEBONADROL Solucion Inyectable - c/1,Sin Zona,18.98,0.0
1309,7501537102272,FLEBONADROL Solucion Inyectable - c/1,México,18.98,0.0
1309,7501537194130,INDANET Capsulas - c/30,Sin Zona,15.05,0.0
1309,7501537194130,INDANET Capsulas - c/30,Sin Zona,15.05,0.0
1309,7501537194130,INDANET Capsulas - c/30,México,15.05,0.0
1309,7501537102999,KY6 Tabletas - c/10,Sin Zona,8.67,0.0
1309,7501537102999,KY6 Tabletas - c/10,Sin Zona,8.67,0.0
1309,7501537102999,KY6 Tabletas - c/10,Sin Zona,8.67,0.0
1309,7501537102999,KY6 Tabletas - c/10,México,8.67,0.0
1309,7501537102845,NEDICLON  Tabletas LP - c/20,Sin Zona,7.7,0.0
1309,7501537102845,NEDICLON  Tabletas LP - c/20,México,7.7,0.0
1309,7502208894892,NIPRESOL Tabletas - c/20,Sin Zona,10.16,0.0
1309,7502208894892,NIPRESOL Tabletas - c/20,Sin Zona,10.16,0.0
1309,7502208894892,NIPRESOL Tabletas - c/20,Sin Zona,10.16,0.0
1309,7502208894892,NIPRESOL Tabletas - c/20,México,10.16,0.0
1309,7501537102395,NORAPRED 50MG Tabletas - c/20,Sin Zona,33.58,0.0
1309,7501537102395,NORAPRED 50MG Tabletas - c/20,Sin Zona,33.58,0.0
1309,7501537102395,NORAPRED 50MG Tabletas - c/20,Sin Zona,33.58,0.0
1309,7501537102395,NORAPRED 50MG Tabletas - c/20,México,33.58,0.0
1309,7501537102388,NORAPRED 5MG Tabletas - c/20,Sin Zona,9.95,0.0
1309,7501537102388,NORAPRED 5MG Tabletas - c/20,México,9.95,0.0
1309,7501537165475,OXOLBRUL ADULTO Solucion - 120 ml,Sin Zona,20.65,0.0
1309,7501537165475,OXOLBRUL ADULTO Solucion - 120 ml,Sin Zona,20.65,0.0
1309,7501537165475,OXOLBRUL ADULTO Solucion - 120 ml,México,20.65,0.0
1309,7501537105471,OXOLBRUL INFANTIL **CADUCIDAD MARZO 2026** Solucion - 120 ml,Sin Zona,4.5,0.0
1309,7501537105471,OXOLBRUL INFANTIL **CADUCIDAD MARZO 2026** Solucion - 120 ml,Sin Zona,4.5,0.0
1309,7501537105471,OXOLBRUL INFANTIL **CADUCIDAD MARZO 2026** Solucion - 120 ml,México,4.5,0.0
1309,7501537102111,OXOLVAN Tabletas - c/20,Sin Zona,10.43,0.0
1309,7501537102111,OXOLVAN Tabletas - c/20,Sin Zona,10.43,0.0
1309,7501537102111,OXOLVAN Tabletas - c/20,México,10.43,0.0
1309,7501537101886,OXOLVAN Solucion - 120 ml,Sin Zona,14.14,0.0
1309,7501537101886,OXOLVAN Solucion - 120 ml,Sin Zona,14.14,0.0
1309,7501537101886,OXOLVAN Solucion - 120 ml,Sin Zona,14.14,0.0
1309,7501537101886,OXOLVAN Solucion - 120 ml,México,14.14,0.0
1309,7502208894960,PORTEM 500MG Tabletas - c/10,Sin Zona,4.4,0.0
1309,7502208894960,PORTEM 500MG Tabletas - c/10,Sin Zona,4.4,0.0
1309,7502208894960,PORTEM 500MG Tabletas - c/10,Sin Zona,4.4,0.0
1309,7502208894960,PORTEM 500MG Tabletas - c/10,México,4.4,0.0
1309,7501537168995,PORTEM 750MG Tabletas - c/10,México,5.79,0.0
1309,7502208894946,PURIBEL-300 Tabletas - c/20,Sin Zona,23.23,0.0
1309,7502208894946,PURIBEL-300 Tabletas - c/20,Sin Zona,23.23,0.0
1309,7502208894946,PURIBEL-300 Tabletas - c/20,Sin Zona,23.23,0.0
1309,7502208894946,PURIBEL-300 Tabletas - c/20,México,23.23,0.0
1309,7501537102067,SOLTRIM Suspension - 120 ml,Sin Zona,24.81,0.0
1309,7501537102067,SOLTRIM Suspension - 120 ml,Sin Zona,24.81,0.0
1309,7501537102067,SOLTRIM Suspension - 120 ml,Sin Zona,24.81,0.0
1309,7501537102067,SOLTRIM Suspension - 120 ml,México,24.81,0.0
1309,7501537189747,SOLTRIM 160MG/800MG Tabletas - c/14,Sin Zona,17.32,0.0
1309,7501537189747,SOLTRIM 160MG/800MG Tabletas - c/14,Sin Zona,17.32,0.0
1309,7501537189747,SOLTRIM 160MG/800MG Tabletas - c/14,Sin Zona,17.32,0.0
1309,7501537189747,SOLTRIM 160MG/800MG Tabletas - c/14,México,17.32,0.0
1309,7501537102449,SOLTRIM 80MG/400MG Tabletas - c/20,Sin Zona,12.74,0.0
1309,7501537102449,SOLTRIM 80MG/400MG Tabletas - c/20,Sin Zona,12.74,0.0
1309,7501537102449,SOLTRIM 80MG/400MG Tabletas - c/20,Sin Zona,12.74,0.0
1309,7501537102449,SOLTRIM 80MG/400MG Tabletas - c/20,México,12.74,0.0
1309,7502208894779,TRIBEDOCE Tabletas - c/30,Sin Zona,18.96,0.0
1309,7502208894779,TRIBEDOCE Tabletas - c/30,México,18.96,0.0
